ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
c093a7ff9f483207,xclick,/m/0p833,1,0.105734,0.910507,0.390157,0.687007,0,0,-1,-1,1
c093a7ff9f483207,xclick,/m/0fbw6,1,0.888073,0.914173,0.566657,0.575243,1,-1,0,0,-1
c093a7ff9f483207,xclick,/m/057cc,1,0.045275,0.223035,0.058750,0.899385,1,0,-1,-1,1
c093a7ff9f483207,xclick,/m/09d5_,1,0.520787,0.643953,0.232886,0.415674,0,-1,0,-1,-1
c0a61e9f7434dcaa,xclick,/m/01b7fy,1,0.219258,0.617909,0.132703,0.505058,-1,1,1,0,0
c0a7cd937de8e5f8,activemil,/m/02w3_ws,1,0.797618,0.925415,0.841524,0.920890,-1,0,1,1,0
c0c407fa5c7add94,activemil,/m/02wg_p,1,0.451073,0.538576,0.972536,0.988458,1,-1,0,1,0
c0c407fa5c7add94,activemil,/m/07mcwg,1,0.106972,0.496265,0.233347,0.997826,1,1,0,-1,-1
c0c407fa5c7add94,xclick,/m/0388q,1,0.728082,0.840118,0.410719,0.467700,0,1,-1,1,-1
c0c407fa5c7add94,activemil,/m/02p5f1q,1,0.617558,0.844176,0.085595,0.539660,1,-1,0,0,-1
c0d21bef9021d7b4,xclick,/m/0420v5,1,0.034703,0.274803,0.540656,0.552055,-1,0,1,0,0
c0d21bef9021d7b4,xclick,/m/01b638,1,0.377533,0.798016,0.899370,0.931752,1,0,0,0,-1
c0d21bef9021d7b4,xclick,/m/014trl,1,0.282155,0.512131,0.886571,0.986316,1,-1,0,0,1
c0d21bef9021d7b4,freeform,/m/04yx4,1,0.639704,0.743530,0.319932,0.369941,0,0,-1,-1,-1
c0d21bef9021d7b4,activemil,/m/02pv19,1,0.523772,0.771371,0.738589,0.759390,0,-1,1,1,-1
c0eae322f0ccc491,activemil,/m/0388q,1,0.662106,0.919244,0.054874,0.087483,-1,1,-1,0,1
c0ef36f5fdb138f8,activemil,/m/04v6l4,1,0.919689,0.962056,0.281805,0.458659,-1,1,0,-1,-1
c0ef36f5fdb138f8,xclick,/m/09gtd,1,0.092381,0.208104,0.403829,0.999470,-1,1,1,-1,1
c0ef36f5fdb138f8,xclick,/m/0ph39,1,0.083402,0.085216,0.989003,0.994690,-1,1,0,1,0
c0ef36f5fdb138f8,freeform,/m/039xj_,1,0.026605,0.316823,0.942683,0.948347,0,-1,-1,1,0
c0ef36f5fdb138f8,freeform,/m/02vqfm,1,0.293350,0.342633,0.871716,0.940248,-1,1,1,0,-1
c0ef36f5fdb138f8,xclick,/m/0f6wt,1,0.115262,0.355371,0.916013,0.969460,0,0,1,-1,0
c0ef36f5fdb138f8,xclick,/m/027rl48,1,0.240160,0.624184,0.588761,0.876902,-1,-1,1,-1,0
c0ef36f5fdb138f8,xclick,/m/02f9f_,1,0.759654,0.936454,0.603024,0.898048,1,-1,-1,0,1
c0ef36f5fdb138f8,freeform,/m/02bm9n,1,0.796475,0.803604,0.897536,0.993356,0,1,1,-1,-1
c0f0df333d6f1aec,xclick,/m/01xqw,1,0.407283,0.794308,0.721592,0.873696,0,1,-1,-1,-1
c0f0df333d6f1aec,xclick,/m/05w9t9,1,0.487628,0.762280,0.462985,0.579744,-1,-1,1,0,-1
c0f0df333d6f1aec,freeform,/m/0175cv,1,0.731231,0.881819,0.910621,0.980824,-1,0,1,1,-1
c0f0df333d6f1aec,activemil,/m/019jd,1,0.279326,0.464646,0.508608,0.945624,1,0,-1,-1,-1
c0f0df333d6f1aec,freeform,/m/0c29q,1,0.189854,0.359559,0.431685,0.650382,1,-1,-1,0,0
c0f0df333d6f1aec,xclick,/m/02wv84t,1,0.304940,0.727292,0.215498,0.241167,0,-1,1,1,0
c0f0df333d6f1aec,xclick,/m/01dwsz,1,0.561870,0.651226,0.925041,0.935094,0,1,0,-1,0
c0f0df333d6f1aec,xclick,/m/01lsmm,1,0.146721,0.172080,0.084798,0.403912,-1,1,0,1,0
d0064c28d23bfac3,xclick,/m/0dt3t,1,0.074851,0.716685,0.763351,0.763556,1,1,0,0,-1
d0064c28d23bfac3,xclick,/m/0kpt_,1,0.174156,0.623749,0.110538,0.748588,-1,0,0,1,-1
d0064c28d23bfac3,freeform,/m/0gd36,1,0.951458,0.967067,0.165919,0.861863,0,-1,-1,1,1
d00bcc2661f18abf,activemil,/m/0cjs7,1,0.487914,0.730942,0.012078,0.321997,1,0,1,-1,1
d00bcc2661f18abf,freeform,/m/0h8nsvg,1,0.188019,0.632880,0.646289,0.738584,1,1,1,1,1
d01768cda7e54e25,freeform,/m/07cmd,1,0.794368,0.851116,0.484252,0.491780,-1,1,0,-1,0
d01768cda7e54e25,activemil,/m/01h8tj,1,0.846299,0.900119,0.942612,0.980653,1,0,1,-1,0
d0213988cf2b5af7,freeform,/m/07cx4,1,0.335361,0.785039,0.322371,0.601190,0,0,0,-1,-1
d0213988cf2b5af7,freeform,/m/013y1f,1,0.817160,0.928098,0.797846,0.876228,-1,1,1,1,-1
d0213988cf2b5af7,xclick,/m/0nl46,1,0.895501,0.998514,0.503351,0.648010,0,0,-1,-1,0
d0213988cf2b5af7,freeform,/m/01vbnl,1,0.307928,0.687760,0.760240,0.868127,-1,0,0,-1,1
d0213988cf2b5af7,freeform,/m/01xygc,1,0.394354,0.451416,0.603073,0.977505,-1,0,1,-1,-1
d0213988cf2b5af7,xclick,/m/06c7f7,1,0.159895,0.492730,0.598460,0.822165,1,-1,-1,-1,0
d0213988cf2b5af7,xclick,/m/0dtln,1,0.543853,0.910235,0.887665,0.930782,0,0,0,1,-1
d0213988cf2b5af7,activemil,/m/0c2jj,1,0.701709,0.927940,0.467845,0.684924,-1,1,0,-1,0
d0213988cf2b5af7,activemil,/m/019dx1,1,0.143679,0.340934,0.043386,0.144631,0,1,1,-1,1
d0213988cf2b5af7,freeform,/m/02f9f_,1,0.632871,0.780388,0.737897,0.949004,-1,1,-1,-1,0
d021f36b707656d6,xclick,/m/0j496,1,0.248607,0.781253,0.601130,0.702826,-1,1,-1,-1,0
d021f36b707656d6,xclick,/m/0dbvp,1,0.972043,0.988145,0.461073,0.550252,-1,0,0,1,0
d027563d951a1dce,freeform,/m/02jvh9,1,0.029032,0.039420,0.718819,0.917643,0,0,-1,1,-1
d027563d951a1dce,xclick,/m/0b_rs,1,0.341530,0.886688,0.267872,0.688198,0,1,1,-1,0
d027563d951a1dce,xclick,/m/06m11,1,0.754141,0.898210,0.187757,0.868732,-1,-1,0,-1,-1
d027563d951a1dce,freeform,/m/06msq,1,0.749335,0.815113,0.920288,0.972779,0,0,0,-1,-1
d027563d951a1dce,xclick,/m/02d1br,1,0.215631,0.804143,0.041755,0.945374,1,0,1,1,-1
d027563d951a1dce,activemil,/m/040b_t,1,0.592504,0.822026,0.757327,0.796071,0,1,1,0,1
d027563d951a1dce,activemil,/m/06k2mb,1,0.156782,0.485833,0.636598,0.712005,1,1,0,1,-1
d027563d951a1dce,xclick,/m/0qmmr,1,0.156703,0.638939,0.951643,0.977723,-1,-1,0,0,1
d027563d951a1dce,activemil,/m/01d380,1,0.197919,0.270741,0.638635,0.938839,1,0,-1,-1,1
d02e48150ada1dcf,activemil,/m/0cxn2,1,0.388047,0.694400,0.718506,0.904175,1,1,1,0,1
d02e48150ada1dcf,xclick,/m/02wg_p,1,0.927233,0.948180,0.876654,0.998904,1,-1,-1,0,0
d02e48150ada1dcf,xclick,/m/0bt9lr,1,0.662669,0.933904,0.129955,0.901697,1,-1,1,-1,0
d02e48150ada1dcf,activemil,/m/04c0y,1,0.752888,0.866283,0.277044,0.648876,-1,-1,1,0,1
d02e48150ada1dcf,xclick,/m/0ftb8,1,0.479884,0.820258,0.824116,0.914813,0,1,-1,-1,1
d02e48150ada1dcf,activemil,/m/0703r8,1,0.245286,0.955669,0.135452,0.376458,-1,1,1,1,0
d033d8c14bb0e732,freeform,/m/01m4t,1,0.059770,0.667168,0.212599,0.414251,1,-1,0,0,0
d033d8c14bb0e732,freeform,/m/0d4v4,1,0.150377,0.334116,0.831486,0.992243,0,1,-1,0,0
d033d8c14bb0e732,freeform,/m/029bxz,1,0.601557,0.647584,0.239114,0.811201,0,-1,0,-1,0
d047c368e4b4e3e0,freeform,/m/033cnk,1,0.858015,0.866648,0.419940,0.856218,1,1,1,1,-1
d047c368e4b4e3e0,freeform,/m/03ldnb,1,0.697916,0.851020,0.158067,0.280276,-1,0,1,1,1
d048b57af2c4dd13,xclick,/m/0fbdv,1,0.578642,0.718552,0.414171,0.909317,0,0,0,0,1
d048b57af2c4dd13,xclick,/m/01lrl,1,0.340651,0.383451,0.220710,0.361958,0,-1,0,0,0
d048b57af2c4dd13,xclick,/m/04yqq2,1,0.825892,0.903120,0.065055,0.419624,1,1,-1,0,1
d048b57af2c4dd13,xclick,/m/04g2r,1,0.000949,0.042980,0.223438,0.276636,0,-1,-1,1,1
d048b57af2c4dd13,freeform,/m/05kyg_,1,0.564659,0.585378,0.174111,0.785057,1,1,1,-1,-1
d0541edcc7579cd1,activemil,/m/0ll1f78,1,0.972417,0.998314,0.561197,0.813485,0,0,0,1,-1
d0541edcc7579cd1,activemil,/m/029b3,1,0.217784,0.321574,0.711281,0.732485,1,-1,-1,-1,1
d0541edcc7579cd1,freeform,/m/0jg57,1,0.896257,0.993015,0.304286,0.863374,-1,-1,0,1,-1
d0541edcc7579cd1,activemil,/m/0f6nr,1,0.213664,0.631256,0.668707,0.834847,1,-1,-1,-1,-1
d0541edcc7579cd1,xclick,/m/03qrc,1,0.815119,0.884945,0.188778,0.588424,1,1,0,1,0
d0729d0cc4494044,xclick,/m/02wv6h6,1,0.706099,0.784280,0.863968,0.933006,1,1,-1,-1,0
d0729d0cc4494044,xclick,/m/0440zs,1,0.854235,0.981896,0.836175,0.924636,0,-1,-1,0,-1
d0729d0cc4494044,freeform,/m/0dv5r,1,0.252687,0.946854,0.843298,0.855549,-1,1,-1,0,1
d0729d0cc4494044,activemil,/m/01lcw4,1,0.505708,0.618340,0.067875,0.305813,-1,1,0,1,-1
d0729d0cc4494044,xclick,/m/015qbp,1,0.735081,0.741673,0.141088,0.188547,-1,0,-1,1,-1
d0729d0cc4494044,activemil,/m/06z37_,1,0.388536,0.923085,0.471907,0.939784,1,1,0,1,1
d0729d0cc4494044,freeform,/m/06_fw,1,0.431762,0.459935,0.834124,0.936516,0,1,1,0,0
d0729d0cc4494044,freeform,/m/0hg7b,1,0.234606,0.482806,0.201752,0.532880,-1,0,-1,0,0
d0729d0cc4494044,freeform,/m/076lb9,1,0.352953,0.944845,0.407446,0.696859,1,0,1,0,0
d0807fbd66d212b7,freeform,/m/01c648,1,0.231884,0.614748,0.256567,0.866958,-1,0,-1,0,-1
d080b58c2e251b48,freeform,/m/0cd4d,1,0.966348,0.993882,0.172465,0.436893,1,1,1,1,-1
d080b58c2e251b48,activemil,/m/0llzx,1,0.668427,0.848338,0.414621,0.611966,-1,-1,1,0,-1
d0834efff992e13f,activemil,/m/07cx4,1,0.368223,0.584343,0.002606,0.609738,0,0,1,0,-1
d0834efff992e13f,freeform,/m/02pjr4,1,0.080247,0.655376,0.870470,0.998390,1,0,0,0,-1
d0834efff992e13f,activemil,/m/0463sg,1,0.287482,0.601001,0.167349,0.680309,0,0,0,-1,0
d085d030eeb3794c,activemil,/m/0f9_l,1,0.838246,0.987534,0.969553,0.989323,1,0,1,1,-1
d085d030eeb3794c,activemil,/m/01d40f,1,0.571702,0.767300,0.124828,0.911868,0,1,-1,1,0
d085e4e6fd24138c,activemil,/m/0440zs,1,0.162900,0.684896,0.569232,0.886546,1,-1,1,1,1
d085e4e6fd24138c,xclick,/m/03q5t,1,0.748480,0.841921,0.917920,0.985095,-1,-1,1,1,-1
d085e4e6fd24138c,activemil,/m/0dbzx,1,0.912358,0.926940,0.901413,0.948419,-1,-1,1,0,0
d085e4e6fd24138c,xclick,/m/09csl,1,0.252389,0.946218,0.176082,0.910965,1,1,0,-1,1
d085e4e6fd24138c,freeform,/m/0fm3zh,1,0.744527,0.854882,0.439211,0.598439,0,1,0,1,-1
d085e4e6fd24138c,xclick,/m/0dftk,1,0.270596,0.768577,0.414182,0.705159,0,0,-1,1,-1
d085e4e6fd24138c,activemil,/m/02crq1,1,0.538402,0.871856,0.988056,0.991243,-1,1,1,-1,-1
d085e4e6fd24138c,freeform,/m/0c3mkw,1,0.667518,0.674623,0.830317,0.835678,-1,0,-1,0,1
d085e4e6fd24138c,freeform,/m/063rgb,1,0.735520,0.954527,0.360176,0.934870,1,-1,0,0,-1
d08b2975df2f27e3,freeform,/m/025nd,1,0.337564,0.559450,0.307837,0.389046,-1,1,0,-1,0
d08b2975df2f27e3,freeform,/m/017ftj,1,0.291265,0.630472,0.477424,0.786184,-1,1,1,0,0
d08b2975df2f27e3,freeform,/m/026qbn5,1,0.930372,0.987737,0.118652,0.882950,0,-1,-1,-1,0
d08b2975df2f27e3,activemil,/m/02vwcm,1,0.890336,0.919958,0.499188,0.500410,1,0,-1,-1,1
d08b2975df2f27e3,activemil,/m/04yx4,1,0.490237,0.617853,0.176166,0.707960,0,0,1,1,1
d08b2975df2f27e3,activemil,/m/019w40,1,0.437652,0.503601,0.200802,0.204990,1,0,0,-1,1
d08c07632b76633f,activemil,/m/015h_t,1,0.763327,0.903388,0.704853,0.801581,1,0,1,1,0
d08c07632b76633f,freeform,/m/01jfsr,1,0.742308,0.917726,0.838838,0.906866,1,-1,0,-1,1
d08f2cf661057e88,xclick,/m/02zvsm,1,0.570562,0.601693,0.376902,0.639001,-1,1,-1,-1,-1
d08f2cf661057e88,activemil,/m/0gjkl,1,0.577111,0.929619,0.635508,0.796649,-1,0,0,0,0
d08f2cf661057e88,activemil,/m/031n1,1,0.968885,0.985926,0.534054,0.595048,0,1,0,1,1
d08f2cf661057e88,activemil,/m/0k1tl,1,0.569878,0.961029,0.710168,0.960090,-1,0,0,-1,-1
d0a06780bfc8bb53,activemil,/m/01j51,1,0.403271,0.711230,0.970956,0.987211,-1,-1,1,-1,1
d0a06780bfc8bb53,activemil,/m/012074,1,0.423661,0.627519,0.487852,0.811499,-1,1,0,0,1
d0a06780bfc8bb53,activemil,/m/04zpv,1,0.419010,0.877872,0.311293,0.564563,0,1,1,-1,1
d0a06780bfc8bb53,freeform,/m/0ll1f78,1,0.068824,0.212079,0.899855,0.980131,0,1,0,-1,0
d0a06780bfc8bb53,xclick,/m/0b3fp9,1,0.381624,0.613306,0.711034,0.918614,-1,0,1,-1,0
d0a06780bfc8bb53,freeform,/m/01xs3r,1,0.494676,0.933170,0.986533,0.997439,1,1,1,1,-1
d0a06780bfc8bb53,freeform,/m/01b638,1,0.110064,0.709630,0.604715,0.705825,1,1,0,0,1
d0a06780bfc8bb53,xclick,/m/05kms,1,0.692212,0.725191,0.490876,0.539153,0,1,-1,-1,-1
d0a2523fa67e8d04,xclick,/m/0440zs,1,0.569778,0.943974,0.180169,0.400193,1,-1,-1,0,-1
d0a2523fa67e8d04,activemil,/m/02pdsw,1,0.896104,0.985885,0.466616,0.659685,1,0,0,-1,-1
d0a2523fa67e8d04,xclick,/m/0449p,1,0.136157,0.994239,0.148916,0.534171,-1,-1,1,0,0
d0a55589a1224b30,activemil,/m/03m3pdh,1,0.444544,0.766801,0.163570,0.624002,0,0,-1,0,-1
d0a55589a1224b30,xclick,/m/0463sg,1,0.307561,0.347556,0.212532,0.568809,-1,0,0,-1,-1
d0a55589a1224b30,xclick,/m/0130jx,1,0.469025,0.728498,0.721123,0.796595,1,0,0,-1,-1
d0a55589a1224b30,xclick,/m/02zt3,1,0.531046,0.713987,0.508867,0.810715,-1,-1,-1,1,0
d0a55589a1224b30,activemil,/m/02crq1,1,0.011392,0.575053,0.101756,0.907444,0,-1,-1,1,-1
d0a55589a1224b30,xclick,/m/0_dqb,1,0.929110,0.958723,0.429715,0.508265,-1,0,1,0,1
d0b19e633069bb4f,xclick,/m/06nwz,1,0.052032,0.475473,0.445565,0.542018,0,1,-1,0,0
d0b19e633069bb4f,freeform,/m/02pv19,1,0.346904,0.702239,0.199898,0.940123,0,0,0,1,0
d0b19e633069bb4f,xclick,/m/01mqdt,1,0.417064,0.631080,0.098246,0.185728,1,1,-1,-1,-1
d0b19e633069bb4f,activemil,/m/073bxn,1,0.967571,0.988494,0.276452,0.650310,1,-1,0,0,0
d0b19e633069bb4f,xclick,/m/03l9g,1,0.461664,0.941287,0.725477,0.731899,0,-1,-1,-1,-1
d0c315cdefe61cb4,activemil,/m/05r655,1,0.764176,0.892271,0.397356,0.950313,-1,1,-1,0,1
d0c315cdefe61cb4,freeform,/m/03kt2w,1,0.399619,0.666872,0.126754,0.298316,-1,1,1,-1,1
d0c58691e1bd6489,activemil,/m/0jg57,1,0.127192,0.617935,0.274002,0.871192,-1,1,0,0,-1
d0c58691e1bd6489,activemil,/m/03ssj5,1,0.214264,0.882607,0.757445,0.895485,-1,-1,0,0,1
d0c58691e1bd6489,xclick,/m/015wgc,1,0.263461,0.580011,0.439649,0.638519,1,1,1,1,0
d0c58691e1bd6489,activemil,/m/04hgtk,1,0.962690,0.990117,0.551660,0.896995,1,0,0,-1,-1
d0c58691e1bd6489,freeform,/m/03xxp,1,0.017969,0.569256,0.052339,0.680337,-1,0,-1,1,0
d0c58691e1bd6489,activemil,/m/0663v,1,0.597591,0.977787,0.072972,0.988536,0,-1,-1,1,-1
d0c58691e1bd6489,xclick,/m/03jbxj,1,0.165673,0.931566,0.881458,0.947298,0,0,0,0,-1
d0c58691e1bd6489,freeform,/m/02068x,1,0.037122,0.966775,0.565178,0.734434,0,0,-1,-1,1
d0c58691e1bd6489,activemil,/m/01h8tj,1,0.231348,0.482935,0.224629,0.852848,1,0,1,1,0
d0dd0061e466118e,freeform,/m/02xb7qb,1,0.722533,0.957617,0.566829,0.829041,0,0,-1,1,1
d0dd0061e466118e,freeform,/m/0cnyhnx,1,0.211023,0.574547,0.776330,0.955344,-1,1,1,0,-1
d0dd0061e466118e,freeform,/m/09j2d,1,0.867868,0.924498,0.666722,0.667960,1,-1,-1,-1,-1
d0dd0061e466118e,freeform,/m/04tn4x,1,0.467780,0.850804,0.200279,0.556430,-1,0,0,-1,1
d0dd0061e466118e,freeform,/m/081qc,1,0.265508,0.743398,0.409657,0.721574,1,-1,0,0,1
d0dd0061e466118e,xclick,/m/034c16,1,0.906182,0.996865,0.060650,0.436195,-1,0,0,1,-1
d0dd0061e466118e,activemil,/m/031n1,1,0.377269,0.946427,0.941244,0.994142,0,-1,-1,1,-1
d0dd0061e466118e,freeform,/m/044r5d,1,0.092992,0.811583,0.118608,0.384681,0,1,1,-1,0
d0dd0061e466118e,activemil,/m/02vwcm,1,0.140086,0.709957,0.866298,0.910894,-1,0,-1,-1,-1
d0e11e2a4e918e9b,xclick,/m/04lvq_,1,0.452396,0.496191,0.166716,0.882814,1,1,0,-1,-1
d0e11e2a4e918e9b,activemil,/m/01fdzj,1,0.401951,0.471707,0.037826,0.904026,0,0,1,1,-1
d0e11e2a4e918e9b,freeform,/m/02xwb,1,0.664230,0.859947,0.088083,0.129387,0,0,1,-1,0
d0e11e2a4e918e9b,xclick,/m/01bqk0,1,0.047807,0.200929,0.914603,0.957337,-1,-1,-1,1,0
d0e11e2a4e918e9b,freeform,/m/07y_7,1,0.773628,0.825573,0.799061,0.931696,0,-1,0,1,1
d0e11e2a4e918e9b,activemil,/m/0130jx,1,0.851037,0.990407,0.313712,0.957340,-1,1,-1,-1,1
d0e11e2a4e918e9b,xclick,/m/0fx9l,1,0.984010,0.999004,0.066138,0.446540,1,-1,0,0,0
d0e11e2a4e918e9b,activemil,/m/01y9k5,1,0.765468,0.969471,0.728080,0.968009,0,1,-1,0,0
d0e92a1144e6fa88,xclick,/m/0k1tl,1,0.329256,0.433053,0.441112,0.780982,0,1,1,1,0
d0e92a1144e6fa88,activemil,/m/01j3zr,1,0.679323,0.826051,0.247152,0.882168,0,0,1,1,-1
d0e92a1144e6fa88,freeform,/m/0d20w4,1,0.729068,0.784025,0.746918,0.915990,-1,-1,0,1,0
d0e92a1144e6fa88,activemil,/m/019h78,1,0.284882,0.537327,0.639112,0.903179,1,-1,1,1,1
d0f9c2719fcb6cd5,xclick,/m/07dm6,1,0.902457,0.936403,0.660071,0.670653,1,-1,-1,-1,-1
d0f9c2719fcb6cd5,freeform,/m/0jyfg,1,0.429645,0.840371,0.885893,0.928759,-1,0,1,1,-1
d0f9c2719fcb6cd5,activemil,/m/057p5t,1,0.105618,0.590229,0.258410,0.316027,1,-1,0,1,0
d0f9c2719fcb6cd5,activemil,/m/09f_2,1,0.683497,0.796797,0.147008,0.311462,0,-1,1,1,-1
d0f9c2719fcb6cd5,xclick,/m/026t6,1,0.601456,0.897548,0.961822,0.995832,1,-1,1,1,0
e007748beb132bc5,xclick,/m/0jyfg,1,0.631676,0.997771,0.154134,0.390289,0,1,1,-1,-1
e007748beb132bc5,activemil,/m/02p3w7d,1,0.265651,0.579991,0.008286,0.521591,-1,-1,-1,-1,1
e007748beb132bc5,freeform,/m/0dq75,1,0.998260,0.998663,0.393808,0.770871,1,1,0,1,-1
e007748beb132bc5,activemil,/m/031n1,1,0.193240,0.439584,0.354063,0.997329,1,-1,0,1,-1
e00a266c99c4a896,freeform,/m/01bfm9,1,0.425196,0.691549,0.376875,0.803302,0,0,1,1,0
e00a266c99c4a896,freeform,/m/02ddwp,1,0.204317,0.627998,0.820863,0.998099,0,0,0,0,-1
e00a266c99c4a896,xclick,/m/0440zs,1,0.004634,0.313199,0.838087,0.877591,-1,1,0,-1,-1
e00a266c99c4a896,activemil,/m/0kpqd,1,0.891146,0.948802,0.461449,0.677197,0,1,-1,1,-1
e00a266c99c4a896,activemil,/m/02dgv,1,0.215760,0.883638,0.854471,0.916591,1,1,-1,-1,-1
e00a266c99c4a896,xclick,/m/01ww8y,1,0.349014,0.852711,0.593889,0.637799,1,0,0,1,0
e00a266c99c4a896,activemil,/m/0306r,1,0.688165,0.919184,0.897885,0.914603,0,-1,0,-1,-1
e00a266c99c4a896,activemil,/m/044r5d,1,0.475842,0.888295,0.765953,0.896599,0,-1,-1,0,0
e00a266c99c4a896,activemil,/m/07yv9,1,0.477571,0.902482,0.864136,0.902431,0,1,1,0,-1
e00a266c99c4a896,freeform,/m/019w40,1,0.927465,0.989091,0.552246,0.956239,1,1,1,-1,-1
e0157cb2525ed50c,activemil,/m/01r546,1,0.596972,0.832410,0.722362,0.776974,-1,0,0,-1,-1
e0157cb2525ed50c,freeform,/m/0h8n6ft,1,0.341880,0.693116,0.476061,0.924628,1,-1,0,-1,1
e0157cb2525ed50c,activemil,/m/0268lbt,1,0.787653,0.932710,0.312315,0.924682,0,0,-1,-1,-1
e0157cb2525ed50c,activemil,/m/02pjr4,1,0.392445,0.663338,0.745162,0.926538,0,-1,1,1,0
e0157cb2525ed50c,freeform,/m/01s55n,1,0.168706,0.422323,0.431931,0.495996,-1,0,-1,1,0
e0157cb2525ed50c,activemil,/m/015qff,1,0.975816,0.992214,0.459774,0.583393,1,-1,1,-1,-1
e01f4001c051e218,activemil,/m/05r5c,1,0.761013,0.864189,0.012585,0.964922,1,0,0,0,0
e01f4001c051e218,activemil,/m/0bt9lr,1,0.467281,0.752254,0.764620,0.845051,-1,1,-1,0,1
e01f4001c051e218,xclick,/m/01j51,1,0.538390,0.866708,0.680712,0.968311,-1,0,-1,-1,-1
e01f4001c051e218,xclick,/m/01lsmm,1,0.372111,0.657510,0.766600,0.966926,-1,0,1,1,1
e01f4001c051e218,freeform,/m/02pdsw,1,0.776192,0.964322,0.882333,0.975682,1,-1,1,-1,-1
e01f4001c051e218,freeform,/m/01rzcn,1,0.180791,0.554401,0.466515,0.467109,1,1,0,-1,1
e01f4001c051e218,activemil,/m/01m4t,1,0.627743,0.870192,0.606840,0.728784,0,0,0,0,1
e02b66a6d604873a,activemil,/m/01940j,1,0.816700,0.817330,0.579197,0.908769,0,0,-1,1,1
e02b66a6d604873a,xclick,/m/080hkjn,1,0.112443,0.614494,0.536677,0.722113,0,-1,-1,1,-1
e02b66a6d604873a,freeform,/m/03__z0,1,0.073475,0.189179,0.360918,0.586397,1,1,0,0,0
e02b66a6d604873a,xclick,/m/0k1tl,1,0.983646,0.993066,0.187115,0.988253,1,-1,1,-1,1
e02b66a6d604873a,freeform,/m/0f9_l,1,0.525847,0.608292,0.988012,0.993862,-1,1,-1,-1,-1
e02b66a6d604873a,xclick,/m/09d5_,1,0.621309,0.747166,0.473008,0.700293,-1,0,0,1,-1
e02b66a6d604873a,activemil,/m/01m2v,1,0.407314,0.446728,0.489800,0.745094,0,0,0,-1,0
e02b66a6d604873a,activemil,/m/0_dqb,1,0.370906,0.812423,0.509347,0.800714,1,1,-1,0,1
e02b66a6d604873a,xclick,/m/0fm3zh,1,0.239075,0.891700,0.215583,0.321524,1,-1,0,1,1
e02b66a6d604873a,freeform,/m/0gd36,1,0.780390,0.966517,0.550637,0.615037,1,-1,-1,1,-1
e02ea70c9f3bf2c6,xclick,/m/029b3,1,0.341744,0.928795,0.593641,0.879278,-1,0,-1,0,1
e02ea70c9f3bf2c6,xclick,/m/0f8s22,1,0.758579,0.964457,0.764346,0.993074,0,0,-1,0,-1
e02ea70c9f3bf2c6,xclick,/m/01xq0k1,1,0.823758,0.894858,0.888632,0.949533,-1,0,1,-1,1
e02ea70c9f3bf2c6,activemil,/m/0cyf8,1,0.934108,0.943134,0.990787,0.996235,1,0,-1,-1,0
e02ea70c9f3bf2c6,freeform,/m/025dyy,1,0.346143,0.814675,0.995969,0.996394,-1,-1,1,1,1
e02ea70c9f3bf2c6,xclick,/m/01d380,1,0.698747,0.962356,0.430272,0.909998,-1,1,-1,1,0
e02ea70c9f3bf2c6,xclick,/m/02jz0l,1,0.545304,0.579160,0.923721,0.960415,-1,0,1,1,1
e02ea70c9f3bf2c6,freeform,/m/0c29q,1,0.299879,0.989710,0.378324,0.478447,-1,-1,0,1,-1
e02ea70c9f3bf2c6,freeform,/m/03qrc,1,0.377588,0.738669,0.282588,0.787974,-1,-1,1,0,0
e043d3e1c6e075f1,freeform,/m/015qff,1,0.312270,0.597432,0.077981,0.408931,0,1,-1,-1,0
e043d3e1c6e075f1,freeform,/m/0h8n6f9,1,0.105013,0.834228,0.759853,0.805933,1,-1,-1,1,0
e043d3e1c6e075f1,activemil,/m/09kmb,1,0.916269,0.970745,0.071938,0.958114,0,0,-1,1,-1
e043d3e1c6e075f1,freeform,/m/029bxz,1,0.227894,0.359924,0.580613,0.833832,0,-1,0,0,-1
e043d3e1c6e075f1,activemil,/m/0h8n27j,1,0.081609,0.243404,0.444884,0.715559,0,1,1,1,0
e043d3e1c6e075f1,xclick,/m/02pv19,1,0.590511,0.800745,0.696014,0.712797,-1,-1,1,0,-1
e043d3e1c6e075f1,activemil,/m/09ct_,1,0.323850,0.583342,0.043339,0.562290,0,0,0,-1,1
e044229ce699c711,activemil,/m/0fz0h,1,0.872117,0.901295,0.219814,0.365464,-1,-1,0,0,-1
e044229ce699c711,freeform,/m/09csl,1,0.799280,0.977341,0.099467,0.132338,-1,1,0,1,1
e044229ce699c711,xclick,/m/04ctx,1,0.104180,0.244744,0.188867,0.455456,0,0,1,-1,1
e044229ce699c711,xclick,/m/02pkr5,1,0.402234,0.803348,0.014649,0.750186,-1,-1,0,0,-1
e044229ce699c711,activemil,/m/0h8jyh6,1,0.390073,0.654960,0.426609,0.593598,0,-1,0,1,0
e044229ce699c711,freeform,/m/0284d,1,0.836113,0.881238,0.314405,0.452803,-1,0,-1,1,-1
e044229ce699c711,freeform,/m/084rd,1,0.714130,0.880612,0.330962,0.633287,0,-1,0,1,1
