ImageID,Source,LabelName,Condidence
a03d4ed2f924ff84,crowdsource-verification,/m/07s0p4,1
a03d4ed2f924ff84,verification,/m/03qzdm,1
a03d4ed2f924ff84,crowdsource-verification,/m/06sk_3,1
a03d4ed2f924ff84,verification,/m/0h8mz41,0
a03d4ed2f924ff84,crowdsource-verification,/m/067xpd,1
a051f7f201b18103,verification,/m/0f6p6,0
a051f7f201b18103,verification,/m/017rb5,0
a051f7f201b18103,verification,/m/02l4j4,1
a051f7f201b18103,crowdsource-verification,/m/062p8x,0
a051f7f201b18103,verification,/m/0773fb,1
a06bd8689d66dd79,machine,/m/08_jd7,1
a06bd8689d66dd79,verification,/m/07lg66,1
a06bd8689d66dd79,verification,/m/03cv61z,0
a06bd8689d66dd79,crowdsource-verification,/m/03cs8dk,1
a06bd8689d66dd79,crowdsource-verification,/m/08llkw,0
a076021193f7ff1e,verification,/m/08pbxl,1
a076021193f7ff1e,crowdsource-verification,/m/033kf,1
a076021193f7ff1e,verification,/m/0cmgw5,1
a079015192132c1e,machine,/m/044lwh,0
a079015192132c1e,crowdsource-verification,/m/07f0yf,1
a079015192132c1e,machine,/m/027qjp,1
a079015192132c1e,verification,/m/0dx1j,0
a094b3dfd667b306,crowdsource-verification,/m/067b4q,0
a097e0f5c071f890,crowdsource-verification,/m/03fyyd,0
a097e0f5c071f890,verification,/m/0506h5,0
a097e0f5c071f890,machine,/m/0h8m2xj,1
a097e0f5c071f890,machine,/m/01gkbw,1
a097e0f5c071f890,machine,/m/0540xn,0
a09a57c8fdf9c62b,machine,/m/023gc2,1
a09a57c8fdf9c62b,crowdsource-verification,/m/077j14,0
a09a57c8fdf9c62b,crowdsource-verification,/m/03nxdh1,1
a09a57c8fdf9c62b,machine,/m/0hc3c,1
a09a57c8fdf9c62b,verification,/m/0gwfvz,1
a09a57c8fdf9c62b,verification,/m/0b0lbv,1
a09a57c8fdf9c62b,machine,/m/04w7nv,0
a09ee3140cdd3e94,machine,/m/03h7st,1
a0aa3e37d885a5d9,verification,/m/032n4w,1
a0aa3e37d885a5d9,machine,/m/012047,0
a0aa3e37d885a5d9,machine,/m/04rcf0,1
a0aa3e37d885a5d9,crowdsource-verification,/m/01v728,0
a0aa3e37d885a5d9,verification,/m/06wh7_,0
a0aa3e37d885a5d9,machine,/m/02hyp4,0
a0aa3e37d885a5d9,verification,/m/02hnl,0
a0aa3e37d885a5d9,machine,/m/0ctby,0
a0aa3e37d885a5d9,machine,/m/04qc9s,1
a0aa3e37d885a5d9,crowdsource-verification,/m/03gxn6,1
a0ab6f6f4007ff5c,crowdsource-verification,/m/0277gn,0
a0ab6f6f4007ff5c,verification,/m/04h7h,1
a0ab6f6f4007ff5c,crowdsource-verification,/m/0h8m3d8,1
a0ab6f6f4007ff5c,verification,/m/064hg6,1
a0aefeaff1a2323f,verification,/m/04tyk6,0
a0aefeaff1a2323f,verification,/m/01x8xx,0
a0b13908ed5cd8f4,machine,/m/04ch_1,0
a0b13908ed5cd8f4,crowdsource-verification,/m/02phwj2,1
a0b13908ed5cd8f4,machine,/m/070jf8,0
a0b13908ed5cd8f4,crowdsource-verification,/m/09cqt,1
a0b13908ed5cd8f4,verification,/m/09qw8,0
a0b13908ed5cd8f4,crowdsource-verification,/m/04mm7n,1
a0b13908ed5cd8f4,verification,/m/012qyb,1
a0b13908ed5cd8f4,verification,/m/03c_6l,1
a0b3bc6a6cbc9ed7,verification,/m/09_5w7,0
a0b3bc6a6cbc9ed7,crowdsource-verification,/m/03y6bvt,0
a0b3bc6a6cbc9ed7,crowdsource-verification,/m/01mw2x,1
a0b3bc6a6cbc9ed7,verification,/m/01sqnx,0
a0b3bc6a6cbc9ed7,crowdsource-verification,/m/01yrsm,0
a0b3bc6a6cbc9ed7,crowdsource-verification,/m/0279780,0
a0b3bc6a6cbc9ed7,verification,/m/02519_,0
a0b3bc6a6cbc9ed7,machine,/m/03_j5r,1
a0b45444e9d53edc,machine,/m/02pswnc,1
a0b45444e9d53edc,machine,/m/08jdng,0
a0b45444e9d53edc,crowdsource-verification,/m/0cy27,0
a0b45444e9d53edc,crowdsource-verification,/m/0g0y_,1
a0b45444e9d53edc,crowdsource-verification,/m/06bqd,1
a0b45444e9d53edc,crowdsource-verification,/m/0hgts,0
a0bcbc7faad4f57a,crowdsource-verification,/m/026dkg8,1
a0c45abbffb8c191,crowdsource-verification,/m/040tm1,0
a0c45abbffb8c191,verification,/m/0268svg,0
a0c45abbffb8c191,crowdsource-verification,/m/0bzjf9,0
a0c45abbffb8c191,crowdsource-verification,/m/03cq64y,0
a0c45abbffb8c191,verification,/m/01qls,0
a0c45abbffb8c191,crowdsource-verification,/m/012047,1
a0c45abbffb8c191,crowdsource-verification,/m/0622bf,1
a0c45abbffb8c191,verification,/m/0d_90l,1
a0c545c179d49ff0,crowdsource-verification,/m/0dqr2j,1
a0c545c179d49ff0,crowdsource-verification,/m/02vxn2b,1
a0c545c179d49ff0,machine,/m/0dwpy,0
a0c545c179d49ff0,machine,/m/03jhcx,0
a0c545c179d49ff0,verification,/m/09lnsq,0
a0c9d7309006d40d,machine,/m/0gjm7,1
a0c9d7309006d40d,machine,/m/020ldp,1
a0c9d7309006d40d,machine,/m/02x57s,0
a0c9d7309006d40d,verification,/m/04ffss,1
a0c9d7309006d40d,crowdsource-verification,/m/0b0h4v,0
a0c9d7309006d40d,verification,/m/02qf1h5,1
a0c9d7309006d40d,machine,/m/027qpg5,1
a0c9d7309006d40d,verification,/m/025xb6,1
a0c9d7309006d40d,verification,/m/0ck2c,0
a0c9d7309006d40d,machine,/m/07pj7bq,1
a0cafc9730254885,verification,/m/026qz0j,1
a0cafc9730254885,crowdsource-verification,/m/05w1cy,1
a0cafc9730254885,crowdsource-verification,/m/0ccpff,1
a0cef716c70fec30,machine,/m/020ys5,0
a0cef716c70fec30,verification,/m/0qm5d,0
a0cef716c70fec30,machine,/m/0j0rj,0
a0cef716c70fec30,verification,/m/014jg3,1
a0d6edcbe484831a,crowdsource-verification,/m/042pcv,0
a0d6edcbe484831a,crowdsource-verification,/m/02ntq6,0
a0d6edcbe484831a,crowdsource-verification,/m/03gq5d8,0
a0dad6a9c148c5cb,machine,/m/01lb5,1
a0dad6a9c148c5cb,verification,/m/07_qj5,0
a0dad6a9c148c5cb,crowdsource-verification,/m/05kb8w,1
a0e669c25b51e260,machine,/m/025s8bs,0
a0e669c25b51e260,machine,/m/0j25zyj,0
a0e669c25b51e260,verification,/m/0d9c33,0
a0e669c25b51e260,machine,/m/0h8jyc9,1
a0e669c25b51e260,verification,/m/02wz9v2,0
a0e669c25b51e260,verification,/m/03ty65,0
a0e669c25b51e260,machine,/m/0466s58,0
a0fd6c6d7eca2074,crowdsource-verification,/m/09csy1,0
a0fd6c6d7eca2074,crowdsource-verification,/m/028f4,1
a0fd6c6d7eca2074,machine,/m/04xj70,1
a0fd6c6d7eca2074,machine,/m/0ky1b,0
a0fd6c6d7eca2074,crowdsource-verification,/m/03cqjpv,0
a0fd6c6d7eca2074,crowdsource-verification,/m/08l941,0
b000a7e0fa9ed009,verification,/m/028c9c,1
b007c168b6719f7e,verification,/m/04fb3h,0
b01027a5fc642824,crowdsource-verification,/m/0h8m5kn,1
b01027a5fc642824,crowdsource-verification,/m/01_v7j,0
b01027a5fc642824,verification,/m/01nq_x,1
b015cb662864b88a,crowdsource-verification,/m/015bv3,0
b015cb662864b88a,crowdsource-verification,/m/07lrp,1
b015cb662864b88a,verification,/m/0385vl,0
b015cb662864b88a,crowdsource-verification,/m/027sy7,0
b01cedc5dc3b8020,machine,/m/0b6dj9,1
b01cedc5dc3b8020,verification,/m/03lkz3,0
b01cedc5dc3b8020,verification,/m/04c_gg,1
b01cedc5dc3b8020,machine,/m/01dv4h,0
b01cedc5dc3b8020,verification,/m/01nn4f,1
b01cedc5dc3b8020,machine,/m/0bh9xgb,1
b01cedc5dc3b8020,crowdsource-verification,/m/03_qhc,1
b01cedc5dc3b8020,machine,/m/02z3z0v,1
b01cedc5dc3b8020,verification,/m/02w3jzt,0
b01cedc5dc3b8020,machine,/m/02614k2,0
b0206a04b4268a07,verification,/m/015z8s,0
b0206a04b4268a07,machine,/m/09836s,1
b0206a04b4268a07,crowdsource-verification,/m/053s6d,1
b0206a04b4268a07,crowdsource-verification,/m/0gwdrw,1
b0206a04b4268a07,machine,/m/027zyj0,1
b0206a04b4268a07,verification,/m/03y6w9,1
b0206a04b4268a07,crowdsource-verification,/m/05698d,0
b0206a04b4268a07,crowdsource-verification,/m/03c8xgv,1
b0206a04b4268a07,verification,/m/03n16b,1
b0217f1b90226958,machine,/m/013q6y,1
b0217f1b90226958,verification,/m/06q4l2,0
b0217f1b90226958,machine,/m/03h53s,0
b022b9fd089ab31d,crowdsource-verification,/m/01ng72,0
b022b9fd089ab31d,machine,/m/02z0vcq,1
b022b9fd089ab31d,crowdsource-verification,/m/026gq16,0
b028ef6e9a17d942,crowdsource-verification,/m/0cs63q,0
b028ef6e9a17d942,verification,/m/0h8mbqj,1
b03ef47c8dbab534,machine,/m/02vhd1,1
b03ef47c8dbab534,crowdsource-verification,/m/0gdb_d,0
b03ef47c8dbab534,verification,/m/02d6m5,1
b03ef47c8dbab534,verification,/m/02p0tb6,1
b03ef47c8dbab534,machine,/m/06zdj,0
b03ef47c8dbab534,verification,/m/05zq1hh,0
b03ef47c8dbab534,verification,/m/039hvj,0
b03ef47c8dbab534,machine,/m/068mqj,1
b043208bc0227350,crowdsource-verification,/m/055w7,0
b043208bc0227350,crowdsource-verification,/m/0bh_1q,0
b043208bc0227350,machine,/m/0b6mv_m,1
b043208bc0227350,machine,/m/01hj6r,1
b043208bc0227350,machine,/m/02rx74,1
b048ed4aba241b5a,machine,/m/01cnz,0
b048ed4aba241b5a,verification,/m/02kps5,0
b048ed4aba241b5a,machine,/m/0465f95,0
b048ed4aba241b5a,verification,/m/02vp5lq,1
b048ed4aba241b5a,crowdsource-verification,/m/0r4qm0g,0
b048ed4aba241b5a,machine,/m/02h6ngl,0
b048ed4aba241b5a,verification,/m/02ljyp,0
b0673379a7eeb1d7,crowdsource-verification,/m/03dlsk,0
b072fbd1e2d3db21,crowdsource-verification,/m/06bm31,0
b072fbd1e2d3db21,crowdsource-verification,/m/029hkq,0
b072fbd1e2d3db21,crowdsource-verification,/m/02705r0,1
b072fbd1e2d3db21,crowdsource-verification,/m/013ysd,1
b072fbd1e2d3db21,machine,/m/0gm28,0
b077cf5d64794f8f,crowdsource-verification,/m/0f41_h,1
b077cf5d64794f8f,verification,/m/0g3nz3,1
b077cf5d64794f8f,crowdsource-verification,/m/0h8n8r0,1
b077cf5d64794f8f,crowdsource-verification,/m/047tz_,0
b077cf5d64794f8f,verification,/m/03cld36,0
b077cf5d64794f8f,verification,/m/08kkns,0
b077cf5d64794f8f,crowdsource-verification,/m/013q65,1
b077cf5d64794f8f,machine,/m/05zr1kk,0
b08101e271de8c48,verification,/m/04v5by,1
b08101e271de8c48,machine,/m/0315zf,1
b08101e271de8c48,verification,/m/062z4z,1
b08101e271de8c48,crowdsource-verification,/m/08gn1d,1
b08101e271de8c48,verification,/m/02kv4s,1
b0901a508831c859,verification,/m/02d036,1
b0901a508831c859,verification,/m/03606n,1
b0901a508831c859,machine,/m/03gxn6,0
b0901a508831c859,crowdsource-verification,/m/05bxlr,1
b0901a508831c859,crowdsource-verification,/m/0dfxddd,1
b0901a508831c859,crowdsource-verification,/m/06y5g3,0
b0901a508831c859,machine,/m/035x1l,1
b0901a508831c859,machine,/m/016btq,0
b091cf5dc24426c9,verification,/m/04st9p,0
b091cf5dc24426c9,verification,/m/03t2gj,0
b091cf5dc24426c9,verification,/m/0kwmr,0
b091cf5dc24426c9,machine,/m/09kn0y,1
b091cf5dc24426c9,crowdsource-verification,/m/08d5py,1
b0a41637e8602f58,verification,/m/013xbf,0
b0a41637e8602f58,crowdsource-verification,/m/026f6fx,1
b0a41637e8602f58,verification,/m/0hgryjx,0
b0a41637e8602f58,verification,/m/026x72q,1
b0a41637e8602f58,verification,/m/0dwrb_,1
b0a41637e8602f58,crowdsource-verification,/m/01t5y0,1
b0a41637e8602f58,crowdsource-verification,/m/0kgy7,0
b0a41637e8602f58,machine,/m/06r3x_,0
b0a41637e8602f58,machine,/m/02zb77,0
b0a9233c40c07c6a,verification,/m/0q9n3,1
b0a9233c40c07c6a,machine,/m/02bwcm,1
b0a9233c40c07c6a,crowdsource-verification,/m/02s6pr,1
b0a9233c40c07c6a,crowdsource-verification,/m/01tknj,1
b0a9233c40c07c6a,machine,/m/0jzps,0
b0a9233c40c07c6a,verification,/m/0h8l_7g,1
b0a9233c40c07c6a,machine,/m/02q1b85,1
b0a9233c40c07c6a,verification,/m/03c481g,0
b0b38095ad1f63da,crowdsource-verification,/m/03d57vw,1
b0b38095ad1f63da,verification,/m/081rb,0
b0b38095ad1f63da,verification,/m/04rv6n,0
b0b38095ad1f63da,crowdsource-verification,/m/0fsx5,1
b0b4af53c061cee8,verification,/m/024pk,0
b0b4af53c061cee8,machine,/m/06dg4d,1
b0b4af53c061cee8,verification,/m/0fsbr,1
b0b4af53c061cee8,verification,/m/04n41zj,0
b0b4af53c061cee8,machine,/m/05zg44,0
b0b4af53c061cee8,crowdsource-verification,/m/07djv,0
b0b4af53c061cee8,machine,/m/0fxhn,1
b0b4af53c061cee8,verification,/m/0130qm,1
b0b4af53c061cee8,crowdsource-verification,/m/01y_c6,1
b0bb04541795e3b6,crowdsource-verification,/m/03182j,1
b0bb04541795e3b6,machine,/m/074hmn,1
b0bb04541795e3b6,crowdsource-verification,/m/04kd4c,1
b0bb04541795e3b6,crowdsource-verification,/m/0gjxqj,1
b0bb04541795e3b6,machine,/m/0jnxw,0
b0c35efd8ed94dba,machine,/m/043tvhw,1
b0c35efd8ed94dba,crowdsource-verification,/m/0684y,0
b0c35efd8ed94dba,verification,/m/05_x07,1
b0c35efd8ed94dba,crowdsource-verification,/m/02lgjk,1
b0d03a0005f19f98,machine,/m/02f728,0
b0d03a0005f19f98,crowdsource-verification,/m/07ql8f,1
b0d03a0005f19f98,crowdsource-verification,/m/03zbtw,1
b0d03a0005f19f98,machine,/m/0jtn8,0
b0d03a0005f19f98,machine,/m/03gq92j,0
b0d03a0005f19f98,verification,/m/025s3q0,0
b0d03a0005f19f98,verification,/m/01v1gw,0
b0d03a0005f19f98,crowdsource-verification,/m/011b3pkg,1
b0d03a0005f19f98,machine,/m/03bx07d,0
b0d59ba2469875b8,crowdsource-verification,/m/03sbs5,1
b0d59ba2469875b8,machine,/m/03cljxs,1
b0d59ba2469875b8,machine,/m/0dfxdv2,0
b0d59ba2469875b8,verification,/m/05yf34,1
b0d59ba2469875b8,crowdsource-verification,/m/0fg_4r,0
b0e7873cce4ceb4b,machine,/m/052y8j,0
b0e7873cce4ceb4b,machine,/m/02pqcrl,1
b0e7873cce4ceb4b,crowdsource-verification,/m/03sytb,1
b0e7873cce4ceb4b,machine,/m/0h7py67,1
b0e7873cce4ceb4b,machine,/m/03y1t3r,0
b0e7873cce4ceb4b,machine,/m/03kj7c,0
b0e7873cce4ceb4b,verification,/m/03h5r5x,0
b0e7873cce4ceb4b,machine,/m/09sd35,0
b0eb21c32cf1ee22,crowdsource-verification,/m/03xmrk,1
b0f589ca0ee71cad,crowdsource-verification,/m/02q9mth,1
b0f589ca0ee71cad,machine,/m/01n6p7,1
b0f589ca0ee71cad,machine,/m/03ltt3,1
b0f589ca0ee71cad,crowdsource-verification,/m/03blhc,1
b0f589ca0ee71cad,verification,/m/0h5wwjv,0
b0f589ca0ee71cad,crowdsource-verification,/m/09wzfj,1
b0f589ca0ee71cad,machine,/m/03ns133,0
b0f589ca0ee71cad,crowdsource-verification,/m/09wws,1
b0f589ca0ee71cad,crowdsource-verification,/m/03mp1,1
b0f589ca0ee71cad,crowdsource-verification,/m/0678n6,1
b0f912155e53ad61,machine,/m/05x3jb,1
b0f912155e53ad61,machine,/m/053_t0,0
b0f912155e53ad61,verification,/m/023779,0
b0f912155e53ad61,crowdsource-verification,/m/03ctkrp,1
b0f912155e53ad61,crowdsource-verification,/m/080pdf,0
b0f912155e53ad61,crowdsource-verification,/m/0272q53,1
b0f912155e53ad61,crowdsource-verification,/m/0c2hn_,0
b0f912155e53ad61,verification,/m/0gvx7,0
b0f912155e53ad61,verification,/m/0g4q3r,0
b0f912155e53ad61,machine,/m/0k5stv1,1
b0ff8b493e62e647,verification,/m/02_f_b,0
b0ff8b493e62e647,machine,/m/0h8n7c7,1
b0ff8b493e62e647,machine,/m/02q6t8,0
b0ff8b493e62e647,verification,/m/0269j33,1
b0ff8b493e62e647,verification,/m/07sn5gn,0
b0ff8b493e62e647,crowdsource-verification,/m/0276krm,1
b0ff8b493e62e647,crowdsource-verification,/m/03m5q6,1
b0ff8b493e62e647,machine,/m/01q0j8,0
c0088aa19efcc740,verification,/m/047_15,1
c0088aa19efcc740,crowdsource-verification,/m/04jl4z5,0
c0088aa19efcc740,verification,/m/086mh,1
c0088aa19efcc740,crowdsource-verification,/m/02t69s,1
c0088aa19efcc740,verification,/m/018nds,1
c009e896b318c5d9,verification,/m/012s89,0
c009e896b318c5d9,crowdsource-verification,/m/0g71w,0
c009e896b318c5d9,machine,/m/02b9x,0
c010d64274ccc4f6,crowdsource-verification,/m/06hksx,0
c010d64274ccc4f6,crowdsource-verification,/m/05jbfr,0
c010d64274ccc4f6,crowdsource-verification,/m/05zg44,0
c010d64274ccc4f6,crowdsource-verification,/m/092zn_,1
c010d64274ccc4f6,machine,/m/04gvl56,1
c010d64274ccc4f6,machine,/m/02zg0m,1
c010d64274ccc4f6,verification,/m/09l9f,0
c010d64274ccc4f6,machine,/m/0c25k9,0
c013c2be8c1c75ef,crowdsource-verification,/m/0fp5sh,0
c013c2be8c1c75ef,crowdsource-verification,/m/04dxkl,0
c013c2be8c1c75ef,machine,/m/03yfd7,1
c013c2be8c1c75ef,crowdsource-verification,/m/0dtc__,1
c013c2be8c1c75ef,verification,/m/0d4wf,0
c013dbd52114c911,verification,/m/02r6kbc,0
c013dbd52114c911,crowdsource-verification,/m/01d9xk,1
c013dbd52114c911,verification,/m/01cv98,1
c013dbd52114c911,machine,/m/021phg,0
c013dbd52114c911,verification,/m/04k94,0
c013dbd52114c911,crowdsource-verification,/m/02nxgp,0
c013dbd52114c911,crowdsource-verification,/m/0gtw465,1
c013dbd52114c911,machine,/m/09nzgt,0
c01d13668258afea,crowdsource-verification,/m/0c45rk,0
c01d13668258afea,verification,/m/03878x,0
c01d13668258afea,crowdsource-verification,/m/02nvpkg,1
c01ef6ac4ad7af96,machine,/m/07vtfy,0
c01ef6ac4ad7af96,machine,/m/0d101p,1
c01f0c24849e1d14,machine,/m/054nsx,1
c01f0c24849e1d14,verification,/m/03rcc4,1
c01f0c24849e1d14,verification,/m/01yxjp,1
c01f0c24849e1d14,verification,/m/026_39w,1
c01f0c24849e1d14,machine,/m/043tvj,1
c01f0c24849e1d14,machine,/m/03lzkv,1
c01f0c24849e1d14,machine,/m/0882v3,1
c01f0c24849e1d14,verification,/m/01jddz,0
c01f0c24849e1d14,verification,/m/0vj4g,0
c01f0c24849e1d14,crowdsource-verification,/m/02rlsh6,0
c02babc4d91a4849,verification,/m/05s_bc1,1
c02babc4d91a4849,verification,/m/05r336,0
c02babc4d91a4849,machine,/m/03sdx6,1
c02babc4d91a4849,verification,/m/03tht9,1
c02babc4d91a4849,machine,/m/01g47w,1
c030176b4a496634,machine,/m/0h8n2jw,1
c030176b4a496634,crowdsource-verification,/m/066q9f,0
c030176b4a496634,machine,/m/07yxk,0
c030176b4a496634,crowdsource-verification,/m/07r2m5,0
c030176b4a496634,machine,/m/0262q83,1
c030176b4a496634,machine,/m/0rytcc5,1
c030176b4a496634,crowdsource-verification,/m/03m5f4k,1
c030176b4a496634,verification,/m/0j98l,1
c0317bdb3d9cd634,machine,/m/03h71r,0
c0317bdb3d9cd634,verification,/m/03g8mr,0
c0317bdb3d9cd634,crowdsource-verification,/m/0jyfz,1
c0317bdb3d9cd634,machine,/m/0h6x2rh,0
c0349fe2a5f6854f,crowdsource-verification,/m/04g2r,1
c0349fe2a5f6854f,verification,/m/0h2mp,1
c0349fe2a5f6854f,machine,/m/01gkbw,1
c0349fe2a5f6854f,verification,/m/06nmqm,1
c0349fe2a5f6854f,machine,/m/079jgf,0
c0349fe2a5f6854f,crowdsource-verification,/m/03t2zs,0
c0349fe2a5f6854f,verification,/m/0c3wkyx,0
c0349fe2a5f6854f,verification,/m/037l4x,1
c0349fe2a5f6854f,machine,/m/016g4s,1
c0349fe2a5f6854f,crowdsource-verification,/m/02w5gwc,0
c034a30e5dd51801,verification,/m/027cl0_,0
c034a30e5dd51801,crowdsource-verification,/m/01b638,1
c034a30e5dd51801,crowdsource-verification,/m/07c52z,0
c034a30e5dd51801,verification,/m/0gcfml,1
c0488a26bbe0566f,machine,/m/0bqhkk,1
c0488a26bbe0566f,verification,/m/0h8mw0p,0
c050e96a79c53f9d,machine,/m/02rhx8g,1
c050e96a79c53f9d,verification,/m/09hlfz,1
c050e96a79c53f9d,crowdsource-verification,/m/064y0m,1
c050e96a79c53f9d,verification,/m/0d2ml0,1
c050e96a79c53f9d,crowdsource-verification,/m/07b2m8,0
c050e96a79c53f9d,crowdsource-verification,/m/083kb,0
c050e96a79c53f9d,verification,/m/02z7pw1,1
c050e96a79c53f9d,machine,/m/01szdf,0
c05edb6631bcfb8e,machine,/m/0dthp,0
c05edb6631bcfb8e,crowdsource-verification,/m/0477n,1
c05edb6631bcfb8e,verification,/m/01k66b,0
c05edb6631bcfb8e,verification,/m/0ghl5h,1
c05edb6631bcfb8e,verification,/m/08rpsy,1
c06d86b578ce2234,machine,/m/04z3vm,0
c06d86b578ce2234,verification,/m/0drlh,0
c06d86b578ce2234,machine,/m/073sz4,0
c06d86b578ce2234,machine,/m/02pr78,1
c06d86b578ce2234,crowdsource-verification,/m/02w_0z,0
c06d86b578ce2234,machine,/m/0cncxk,0
c06d86b578ce2234,crowdsource-verification,/m/07sg02,1
c06d86b578ce2234,verification,/m/0f70b4,1
c06d86b578ce2234,machine,/m/070kp2,0
c06d86b578ce2234,machine,/m/017752,1
c0720c054bcfa700,verification,/m/0h8m331,0
c0720c054bcfa700,verification,/m/02pwtz3,0
c0720c054bcfa700,verification,/m/05fc9y1,1
c08734cce79c0ca0,crowdsource-verification,/m/075bn6,1
c08734cce79c0ca0,machine,/m/05xl0b,1
c08a1de52019b0c6,machine,/m/0kg60,0
c08a1de52019b0c6,verification,/m/03qvks,0
c08a1de52019b0c6,crowdsource-verification,/m/02ky346,0
c09210fdbc50424b,verification,/m/017fsk,1
c09210fdbc50424b,machine,/m/07vxw5,0
c09210fdbc50424b,verification,/m/02pnv6,1
c09210fdbc50424b,crowdsource-verification,/m/01c08f,0
c09210fdbc50424b,crowdsource-verification,/m/04ks3y,1
c09210fdbc50424b,verification,/m/027rwl,0
c09210fdbc50424b,machine,/m/03sdx6,0
c093a7ff9f483207,verification,/m/01z6s,0
c093a7ff9f483207,crowdsource-verification,/m/05hjx2,1
c093a7ff9f483207,crowdsource-verification,/m/05qwxx,1
c093a7ff9f483207,crowdsource-verification,/m/03dzf4,1
c093a7ff9f483207,machine,/m/05by9c,0
c093a7ff9f483207,verification,/m/07mvq2,0
c093a7ff9f483207,crowdsource-verification,/m/035bfz,0
c093a7ff9f483207,verification,/m/03mn31,0
c093a7ff9f483207,crowdsource-verification,/m/05gctc,1
c093a7ff9f483207,crowdsource-verification,/m/0kg13c3,0
c0a61e9f7434dcaa,crowdsource-verification,/m/04f32c6,0
c0a61e9f7434dcaa,crowdsource-verification,/m/023b8,0
c0a61e9f7434dcaa,machine,/m/02mf_0,0
c0a61e9f7434dcaa,verification,/m/01748x,0
c0a61e9f7434dcaa,crowdsource-verification,/m/05f81zd,0
c0a61e9f7434dcaa,machine,/m/02flbl,0
c0a61e9f7434dcaa,machine,/m/0g9lp,1
c0a61e9f7434dcaa,crowdsource-verification,/m/029hvt,1
c0a7cd937de8e5f8,machine,/m/0269sk9,1
c0a7cd937de8e5f8,crowdsource-verification,/m/030qz2,0
c0c407fa5c7add94,machine,/m/0bhb1h8,0
c0c407fa5c7add94,crowdsource-verification,/m/09gj2n,1
c0c407fa5c7add94,crowdsource-verification,/m/027r_hj,1
c0c407fa5c7add94,crowdsource-verification,/m/04lc_,1
c0c407fa5c7add94,verification,/m/02q1b85,1
c0d21bef9021d7b4,crowdsource-verification,/m/02kg_6,1
c0d21bef9021d7b4,machine,/m/046dzc,0
c0d21bef9021d7b4,crowdsource-verification,/m/07dydd,0
c0eae322f0ccc491,crowdsource-verification,/m/0dpx6y,1
c0eae322f0ccc491,crowdsource-verification,/m/05f6p,1
c0eae322f0ccc491,machine,/m/08060mj,1
c0eae322f0ccc491,crowdsource-verification,/m/08pjw1,1
c0eae322f0ccc491,verification,/m/025l19,1
c0eae322f0ccc491,crowdsource-verification,/m/0261cdp,0
c0eae322f0ccc491,machine,/m/01lsc5,0
c0eae322f0ccc491,verification,/m/03jh4f,1
c0eae322f0ccc491,machine,/m/02pgmhj,0
c0ef36f5fdb138f8,machine,/m/03ct2_8,1
c0ef36f5fdb138f8,machine,/m/0hr8,1
c0ef36f5fdb138f8,verification,/m/03fyyd,1
c0f0df333d6f1aec,verification,/m/02blr4,1
c0f0df333d6f1aec,verification,/m/0h8ktv7,0
c0f0df333d6f1aec,machine,/m/09qj4b,1
c0f0df333d6f1aec,machine,/m/09jdg9,0
c0f0df333d6f1aec,machine,/m/01d74z,1
c0f0df333d6f1aec,machine,/m/027m5s1,1
c0f0df333d6f1aec,machine,/m/01g2v7,1
c0f0df333d6f1aec,crowdsource-verification,/m/02p4dfn,0
c0f0df333d6f1aec,crowdsource-verification,/m/0987_ns,0
c0f0df333d6f1aec,verification,/m/02z1_1,1
d0064c28d23bfac3,verification,/m/03h5v6c,1
d0064c28d23bfac3,machine,/m/028lhq,0
d0064c28d23bfac3,crowdsource-verification,/m/0876xz,0
d0064c28d23bfac3,machine,/m/01x101,0
d0064c28d23bfac3,machine,/m/02c5nq,0
d0064c28d23bfac3,verification,/m/09gb8by,1
d0064c28d23bfac3,crowdsource-verification,/m/039x97,1
d0064c28d23bfac3,verification,/m/0b2r0,0
d00a0ec66c5afb47,verification,/m/0f5gs,0
d00bcc2661f18abf,machine,/m/025swcn,1
d00bcc2661f18abf,verification,/m/026qhh,0
d00bcc2661f18abf,crowdsource-verification,/m/062s4,1
d00bcc2661f18abf,crowdsource-verification,/m/05y37l,1
d00bcc2661f18abf,machine,/m/03nrcjg,1
d00bcc2661f18abf,crowdsource-verification,/m/09v8gp7,0
d0213988cf2b5af7,crowdsource-verification,/m/02rppnd,0
d0213988cf2b5af7,machine,/m/0b1y6n,1
d0213988cf2b5af7,verification,/m/026p07k,0
d0213988cf2b5af7,machine,/m/02vkzck,0
d021f36b707656d6,crowdsource-verification,/m/01d2nt,1
d021f36b707656d6,machine,/m/0h8n199,0
d021f36b707656d6,crowdsource-verification,/m/046qxzf,0
d021f36b707656d6,verification,/m/0kh8g,1
d021f36b707656d6,verification,/m/040ls3,0
d021f36b707656d6,machine,/m/02q64zt,0
d021f36b707656d6,verification,/m/036jvk,0
d027563d951a1dce,verification,/m/0h8p59j,1
d033d8c14bb0e732,crowdsource-verification,/m/07sc0px,1
d033d8c14bb0e732,machine,/m/05b28j,0
d033d8c14bb0e732,machine,/m/027lzd1,0
d033d8c14bb0e732,crowdsource-verification,/m/01zfgj,0
d033d8c14bb0e732,machine,/m/021kzk,1
d033d8c14bb0e732,verification,/m/032ng3,0
d033d8c14bb0e732,machine,/m/0lhmp,0
d033d8c14bb0e732,verification,/m/0178j3,0
